"logger","Date","SpeedMin","SpeedMean","SpeedMax","SpeedSD","Hi_Lo.x","TempMin","TempMean","TempMedian","TempMax","TempSD","Hi_Lo.y","SalinityMin","SalinityMean","SalinityMedian","SalinityMax","SalinitySD","Hi_Lo"
"Coffin",2020-01-01,1.24,3.44625,12.57,2.10589479248084,"Low",8.861,9.10502763888889,9.1165,9.3713,0.1444616822456,"Low",27.52,27.8647916666667,27.89,28,0.10469793599407,"Low"
"Coffin",2020-01-02,1.13,3.85922222222222,13.8,2.54359629087602,"Low",8.7077,8.91275791666667,8.8971,9.1655,0.110662523277757,"Low",27.02,27.7002083333333,27.79,28.01,0.267347010005471,"Low"
"Coffin",2020-01-03,1.13,3.00129861111111,11.11,1.79406845861257,"Low",8.78,9.05825409722222,9.0559,9.4172,0.176639136062874,"Low",27.73,27.900625,27.875,28.14,0.0920084697766366,"Low"
"Coffin",2020-01-04,1.24,4.78927083333333,18.35,3.90118918937496,"Low",8.7873,8.98722145833333,8.9217,9.4129,0.162412932588359,"Low",27.08,27.7639583333333,27.855,28.07,0.28316403473495,"Low"
"Coffin",2020-01-05,1.24,5.2794375,14.4,3.49030081122911,"Low",8.7743,8.94169993055556,8.9289,9.177,0.0900337429988498,"Low",27.2,27.8058333333333,27.86,27.98,0.178275824226243,"Low"
"Coffin",2020-01-06,1.24,3.53888194444444,10.1,2.06139155990792,"Low",8.7858,8.87717104166667,8.861,9.0732,0.0613377855402434,"Low",27.85,27.9897916666667,28,28.1,0.0633964084939287,"Low"
"Coffin",2020-01-07,1.24,3.676125,12.57,2.50137812988058,"Low",8.6802,8.82137555555556,8.8017,9.2648,0.0964778120280962,"Low",26.93,27.7941666666667,27.88,28.18,0.228825245346315,"Low"
"Coffin",2020-01-08,1.24,3.27529861111111,20.07,2.59362819376704,"Low",8.5396,8.82218888888889,8.7757,9.2706,0.136587814379562,"Low",27.65,27.8308333333333,27.84,28.16,0.0989913672000838,"Low"
"Coffin",2020-01-09,1.24,2.84899305555556,9.3,1.440811542594,"Low",8.2359,8.63082979166667,8.6367,8.9852,0.168901104107359,"Low",26.61,27.571875,27.67,28.04,0.364316067184129,"Low"
"Coffin",2020-01-10,1.13,3.78075,12.18,2.71724457146455,"Low",8.1893,8.55522895833333,8.6077,8.9925,0.185152200529648,"Low",27.07,27.634375,27.66,28.03,0.220944840040281,"Low"
"Coffin",2020-01-11,1.36,4.70338888888889,14.77,2.8869606523738,"Low",7.8068,8.19007159722222,8.1864,8.438,0.0935076649849021,"Low",27.06,27.445,27.46,27.64,0.133894210384423,"Low"
"Coffin",2020-01-12,1.24,4.94653472222222,13.19,3.31137788454844,"Low",7.801,8.10371069444444,8.09385,8.3828,0.142448265032521,"Low",26.89,27.330625,27.4,27.61,0.184994608892121,"Low"
"Coffin",2020-01-13,1.36,4.66544444444444,12.64,2.40479947998882,"Low",7.6692,7.91492555555556,7.9077,8.2883,0.117631775971655,"Low",27.26,27.3247916666667,27.31,27.46,0.0420227690730558,"Low"
"Coffin",2020-01-14,1.24,4.23036805555556,19.21,2.72264736791496,"Low",7.2416,7.84233027777778,7.6472,8.8899,0.406674791898212,"Low",26.33,27.3710416666667,27.43,28.1,0.321606602447134,"Low"
"Coffin",2020-01-15,1.24,4.2921875,11.52,2.57516548641072,"Low",6.7775,7.28597944444444,7.22755,8.1733,0.338871872949456,"Low",27.19,27.3314583333333,27.325,27.55,0.0823068876757299,"Low"
"Coffin",2020-01-16,1.36,3.72436805555556,11.61,2.16221346720983,"Low",6.779,7.48874131944444,7.4255,8.0508,0.32643651866299,"Low",27.16,27.4504166666667,27.46,27.66,0.124626392022928,"Low"
"Coffin",2020-01-17,1.24,3.86915972222222,10.95,2.15523189455192,"Low",7.1133,7.48202361111111,7.4931,8.08,0.197450553054365,"Low",27.35,27.49625,27.51,27.63,0.0736184817220774,"Low"
"Coffin",2020-01-18,1.24,3.87409722222222,13.65,2.79606929330686,"Low",7.128,7.75678611111111,7.7732,7.9457,0.137542525314123,"Low",27.29,27.6047916666667,27.63,27.72,0.0791171924542572,"Low"
"Coffin",2020-01-19,1.47,3.73121527777778,14.4,1.97687878692546,"Low",7.3873,7.68135798611111,7.6882,7.9516,0.12611770803841,"Low",27.51,27.58625,27.57,27.66,0.040561222441606,"Low"
"Coffin",2020-01-20,1.24,3.70425,12.8,2.1852464729006,"Low",7.452,7.67093597222222,7.6399,8.1252,0.115390586355582,"Low",27.49,27.550625,27.54,27.69,0.0462374192204781,"Low"
"Coffin",2020-01-21,1.36,4.31911805555556,13.27,2.93008947107411,"Low",7.5504,7.76987090277778,7.7512,8.2315,0.153104692208021,"Low",27.54,27.6435416666667,27.63,27.82,0.0666681072539388,"Low"
"Coffin",2020-01-22,1.36,3.16405555555556,11.36,1.81964668228094,"Low",7.3358,7.72309736111111,7.6853,8.2417,0.139967789777157,"Low",27.4,27.63875,27.63,27.97,0.0864088500195559,"Low"
"Coffin",2020-01-23,1.36,3.83853472222222,12.1,2.4678088415218,"Low",7.5445,7.71997222222222,7.7044,7.9457,0.106490091180955,"Low",27.43,27.5810416666667,27.585,27.72,0.056275900262498,"Low"
"Coffin",2020-01-24,1.36,3.9940625,10.7,1.95112325489326,"Low",7.5196,7.61095666666667,7.6179,7.6707,0.0253780455369301,"Low",27.46,27.526875,27.525,27.6,0.0353195895255779,"Low"
"Coffin",2020-01-25,1.47,3.45167361111111,14.4,2.13352287348897,"Low",7.5519,7.593064375,7.5856,7.6692,0.0251578477890498,"Low",27.2,27.371875,27.37,27.49,0.0585155462158234,"Low"
"Dragon",2019-12-16,1.13,3.31867361111111,10.01,1.64812850390699,"Low",9.377,9.81305715277778,9.8588,9.9274,0.124900155666692,"Low",28.28,28.6397916666667,28.7,28.82,0.133137100721972,"Low"
"Dragon",2019-12-17,0.56,2.58289583333333,10.87,1.76565327772285,"Low",9.7443,9.89667472222222,9.9017,10.0088,0.0345921723471087,"Low",28.72,28.7941666666667,28.8,28.9,0.0366602186464521,"Low"
"Dragon",2019-12-18,0.79,2.72145138888889,10.37,1.5161221763128,"Low",9.8502,9.93560506944444,9.9317,10.0331,0.0343389260699369,"Low",28.78,28.8497916666667,28.84,29.02,0.0532552897515804,"Low"
"Dragon",2019-12-19,0.79,3.07990277777778,11.52,1.74367204696253,"Low",9.8816,9.99726194444444,10.0003,10.0502,0.0342410034907347,"Low",28.89,28.9827083333333,28.96,29.13,0.0647002773295816,"Low"
"Dragon",2019-12-20,0.56,3.89746527777778,20.67,3.18211096496855,"Low",9.611,9.82340472222222,9.8158,10.0474,0.11870138023851,"Low",28.65,28.9054166666667,28.915,29.1,0.110047539694933,"Low"
"Dragon",2019-12-21,0.68,4.17853472222222,31.66,4.15539901055783,"Low",8.8437,9.31591743055556,9.3037,9.7099,0.23168851614741,"Low",27.82,28.3475,28.38,28.79,0.279418088328416,"Low"
"Dragon",2019-12-22,0.68,5.31600694444444,48.32,5.7409749300943,"Low",8.5207,9.28269069444444,9.4675,9.6669,0.392822783653653,"Low",27.28,28.2970833333333,28.505,28.78,0.504612589268467,"Low"
"Dragon",2019-12-23,0.56,3.81546527777778,15.78,2.67838410417464,"Low",8.1354,8.54095041666667,8.5229,9.2562,0.251460383897217,"Low",27.03,27.476875,27.4,28.34,0.300695337792612,"Low"
"Dragon",2019-12-24,0.56,4.14930555555556,21.19,3.01275471451117,"Low",8.4714,9.14278888888889,9.1871,9.6196,0.254015243563508,"Low",27.62,28.1979166666667,28.245,28.79,0.298820079171919,"Low"
"Dragon",2019-12-25,0.68,3.46391666666667,17.39,2.83458847221431,"Low",7.8054,8.88186951388889,8.8061,9.5909,0.45950746014497,"Low",26.76,27.9997916666667,27.965,28.73,0.49711717691974,"Low"
"Dragon",2019-12-26,0.68,3.88820138888889,16.91,2.60602765794876,"Low",7.7688,8.99507208333333,9.00905,9.6096,0.549898782295256,"Low",26.86,28.1935416666667,28.155,28.9,0.606326537904598,"Low"
"Dragon",2019-12-27,0.68,3.40367361111111,10.7,2.24685144022444,"Low",8.5686,9.22274541666667,9.1878,9.6597,0.280831905398001,"Low",28.1,28.6,28.58,29,0.220887956579127,"Low"
"Dragon",2019-12-28,0.79,3.6174375,12.1,2.43130496055934,"Low",8.835,9.160091875,9.1784,9.4359,0.15393839632933,"Low",28.27,28.5883333333333,28.6,28.82,0.139350061773621,"Low"
"Dragon",2019-12-29,0.56,3.8703125,18.48,3.33292011145427,"Low",8.5831,8.98863979166667,8.9333,9.3411,0.177878503346249,"Low",28,28.3908333333333,28.35,28.73,0.173938523418701,"Low"
"Dragon",2019-12-30,0.56,2.67026388888889,13.8,2.02698362418955,"Low",8.6961,9.14182909722222,9.10855,9.4776,0.198104270967831,"Low",28.16,28.5529166666667,28.51,28.87,0.194553042959556,"Low"
"Dragon",2019-12-31,1.13,2.88415972222222,10.7,1.45384955037456,"Low",9.3483,9.46299409722222,9.4761,9.5795,0.0646378432897239,"Low",28.74,28.8570833333333,28.845,29,0.0768518423576098,"Low"
"Dragon",2020-01-01,0.68,4.66727083333333,20.99,3.52550395851198,"Low",8.4859,9.10592951388889,9.2159,9.4101,0.276608884792938,"Low",27.89,28.5522916666667,28.69,28.8,0.292961689335721,"Low"
"Dragon",2020-01-02,0.68,4.19030555555556,28.48,3.25831155787307,"Low",7.8273,8.686430625,8.8017,9.0704,0.307016169484337,"Low",26.1,28.0460416666667,28.27,28.64,0.574810753624416,"Low"
"Dragon",2020-01-03,1.02,2.94135416666667,9.84,1.51936104931508,"Low",9.0314,9.32658,9.4122,9.5536,0.175307563152311,"Low",28.57,28.87375,28.935,29.11,0.181338111378435,"Low"
"Dragon",2020-01-04,0.79,3.53132638888889,15.28,2.41090428315632,"Low",8.6541,9.05680659722222,9.0379,9.5235,0.165963530048004,"Low",28.03,28.6216666666667,28.605,29.12,0.216178938227879,"Low"
"Dragon",2020-01-05,0.68,4.83313888888889,23.9,3.84092128420796,"Low",8.5483,9.11729958333333,9.1972,9.4,0.243989255792437,"Low",28.28,28.724375,28.805,28.91,0.190898282483943,"Low"
"Dragon",2020-01-06,0.79,4.26684722222222,16.49,2.85486920362955,"Low",8.4467,8.799188125,8.8205,9.3411,0.176467972527488,"Low",28.14,28.4897916666667,28.535,28.77,0.164672332072982,"Low"
"Dragon",2020-01-07,0.9,3.91427083333333,46.51,3.67445274055629,"Low",8.0756,8.86165493055556,8.8798,9.2144,0.181230961924574,"Low",27.32,28.5614583333333,28.57,28.88,0.220347786835086,"Low"
"Dragon",2020-01-08,1.02,4.6654375,19.61,3.20933418916092,"Low",7.2607,7.70507819444444,7.6736,8.2766,0.183325757056534,"Low",25.93,26.7764583333333,26.82,27.8,0.361336111482084,"Low"
"Dragon",2020-01-09,0.68,4.96555555555556,25.89,3.60695715630484,"Low",6.9197,7.34513833333333,7.327,8.2708,0.311510558667316,"Low",25.51,26.2491666666667,26.12,28.15,0.53896999219091,"Low"
"Dragon",2020-01-10,1.02,4.85596527777778,18.61,2.36998474648784,"Low",7.7468,8.65578243055556,8.7091,9.1885,0.385370033438431,"Low",26.91,28.245625,28.365,28.91,0.582455938430338,"Low"
"Dragon",2020-01-11,1.02,6.33408333333333,22.09,4.00717613671872,"Low",7.7366,8.61658583333333,8.4968,9.2979,0.447870698287234,"Low",27.51,28.2952083333333,28.28,28.95,0.349089938928341,"Low"
"Dragon",2020-01-12,1.13,11.2973125,64.15,8.77398799025928,"Low",7.3932,8.352678125,8.3392,9.0487,0.441570723025872,"Low",27.21,28.275625,28.335,28.91,0.449755991764045,"Low"
"Dragon",2020-01-13,0.79,5.30035416666667,22.87,3.11876698691585,"Low",7.0837,7.68217701388889,7.85435,8.1266,0.338071836563865,"Low",26.82,27.5002083333333,27.74,27.98,0.410813876080326,"Low"
"Dragon",2020-01-14,0.9,4.61804166666667,19.08,3.26729201865449,"Low",7.4241,7.99111590277778,7.9384,8.5309,0.294107021793294,"Low",23.11,26.6870833333333,26.965,27.87,1.24196131493755,"Low"
"Dragon",2020-01-15,1.24,6.42109027777778,22.94,3.36233145602828,"Low",7.2754,7.97763861111111,7.98585,8.7207,0.317870003382183,"Low",22.86,23.2804166666667,23.235,24.08,0.245434554550446,"Low"
"Dragon",2020-01-16,0.79,4.62488194444444,29.3,3.33850575780225,"Low",6.9626,8.24838826388889,8.3217,8.7829,0.443298481834738,"Low",23.18,23.8852083333333,23.925,24.56,0.316025783915317,"Low"
"Dragon",2020-01-17,0.9,4.22077777777778,15.5,2.72688678823753,"Low",6.7627,7.76629847222222,7.7995,8.9275,0.395185055301603,"Low",23.12,23.5797916666667,23.485,24.65,0.312930483635987,"Low"
"Dragon",2020-01-18,1.24,4.0203125,15.57,2.04528518638815,"Low",8.3363,8.85800048611111,8.96,9.128,0.236105940712032,"Low",22.25,23.0795833333333,23.08,23.97,0.365454880256846,"Low"
"Dragon",2020-01-19,0.9,2.65514583333333,8.49,1.46404903932851,"Low",8.9116,9.06228555555556,9.0617,9.1727,0.0707008778906386,"Low",22.89,23.4416666666667,23.39,24.19,0.265404815917226,"Low"
"Dragon",2020-01-20,0.68,3.47733333333333,19.68,2.76530675431284,"Low",8.5454,8.85149618055556,8.8523,9.1266,0.139819202798313,"Low",23.02,23.469375,23.505,24.06,0.203484603944753,"Low"
"Dragon",2020-01-21,0.68,3.05692361111111,20.34,2.59271806896288,"Low",8.4714,8.709079375,8.6997,9.0242,0.121931715067448,"Low",22.67,23.1222916666667,23.135,23.9,0.242769828677931,"Low"
"Dragon",2020-01-22,0.79,4.31022222222222,40.97,5.17444339420305,"Low",7.5929,8.21697493055555,8.147,8.7033,0.287387815336259,"Low",22.18,22.91,22.855,23.68,0.310236697556299,"Low"
"Dragon",2020-01-23,0.79,3.8035625,19.81,2.71297856467904,"Low",8.2141,8.61711493055556,8.6208,8.9982,0.194236192215101,"Low",22.04,22.87375,22.885,23.5,0.316568200443309,"Low"
"Dragon",2020-01-24,0.68,5.336375,27.18,4.43697331848846,"Low",7.7468,8.43914673611111,8.4525,9.0458,0.281111821291726,"Low",22.33,22.980625,23.015,23.75,0.331048664224924,"Low"
"Dragon",2020-01-25,0.79,4.11354861111111,15.57,2.677636512742,"Low",7.6311,7.94238895833333,7.9121,8.3319,0.160161897405185,"Low",21.66,22.495625,22.47,23.16,0.300077339321829,"Low"
"Georgina",2019-12-16,1.36,9.69730555555556,53.7,8.85466886051054,"Low",8.5613,9.14417402777778,9.16765,9.4718,0.204752275837134,"Low",24.03,25.893125,25.97,26.53,0.42304949788361,"Low"
"Georgina",2019-12-17,1.02,9.2619375,47.74,6.99179612054203,"Low",8.8437,9.32628236111111,9.35905,9.7414,0.239746582028073,"Low",25.81,26.1158333333333,26.125,26.51,0.170079247277879,"Low"
"Georgina",2019-12-18,1.13,9.74924305555555,44.68,7.56289553896117,"Low",8.8364,9.27990347222222,9.3784,9.6569,0.206981911035547,"Low",25.85,26.146875,26.125,26.51,0.170732542486281,"Low"
"Georgina",2019-12-19,1.24,7.70200694444444,34.39,5.15138379837619,"Low",8.8451,9.26797701388889,9.3252,9.4747,0.149675913105532,"Low",26.04,26.230625,26.23,26.48,0.0893571902356408,"Low"
"Georgina",2019-12-20,0.79,9.34959027777778,37.33,6.53561130957912,"Low",9.0112,9.30454777777778,9.2893,9.6855,0.159069284280315,"Low",26.05,26.2385416666667,26.225,26.49,0.0872996693550642,"Low"
"Georgina",2019-12-21,0.9,10.0975069444444,41.29,7.29637094816014,"Low",8.8726,9.38839888888889,9.4201,9.7242,0.25304983374572,"Low",25.57,26.0414583333333,26.025,26.51,0.272638718026945,"Low"
"Georgina",2019-12-22,1.13,9.07282638888889,35.34,6.74521577018686,"Low",8.9665,9.38374958333333,9.423,9.8115,0.208653672943054,"Low",25.5,26.0929166666667,26.1,26.46,0.193500325287905,"Low"
"Georgina",2019-12-23,1.24,12.0049722222222,53.89,9.44893516099998,"Low",7.9574,8.86774881944444,8.8841,9.5135,0.265403621527027,"Low",23.14,25.0208333333333,25.285,26.35,0.875461782908502,"Low"
"Georgina",2019-12-24,1.02,11.2278541666667,61.2,9.25015659275732,"Low",8.615,9.03461277777778,8.9665,9.5264,0.246640940632674,"Low",24,25.4877083333333,25.74,26.37,0.615585656391221,"Low"
"Georgina",2019-12-25,1.24,12.6930277777778,54.85,10.3981941955689,"Low",7.8536,8.97409194444444,9.0228,9.4101,0.244050972168458,"Low",23.27,25.470625,25.725,26.31,0.701913513039344,"Low"
"Georgina",2019-12-26,1.13,12.5899375,79.03,10.1011059981885,"Low",7.9399,8.935030625,8.9231,9.7858,0.364035103252265,"Low",23.19,25.3204166666667,25.53,26.31,0.766492309806764,"Low"
"Georgina",2019-12-27,1.02,10.5155555555556,44.54,7.77925739105782,"Low",8.2766,9.061741875,9.10425,9.568,0.277577253331423,"Low",23.99,25.504375,25.74,26.29,0.621340028366967,"Low"
"Georgina",2019-12-28,1.02,10.9201875,50.82,8.84395648230238,"Low",8.8075,9.22098277777778,9.2346,9.8115,0.212449408657632,"Low",25.23,25.8060416666667,25.865,26.31,0.282389044927447,"Low"
"Georgina",2019-12-29,1.02,9.88627083333333,51.78,7.85876129107778,"Low",8.4699,9.17280020833333,9.154,9.5163,0.208464707018308,"Low",24.24,25.76625,25.885,26.29,0.410876722206386,"Low"
"Georgina",2019-12-30,1.02,10.9389791666667,51.97,10.3469801283176,"Low",8.3741,9.08042868055556,9.0934,9.6927,0.252952924566811,"Low",24.27,25.7066666666667,25.86,26.4,0.530861737552409,"Low"
"Georgina",2019-12-31,0.9,9.11482638888889,47.94,6.78962558144437,"Low",8.887,9.32411868055556,9.3432,9.6526,0.230503886218527,"Low",24.97,26.025625,26.1,26.4,0.334803252799471,"Low"
"Georgina",2020-01-01,1.13,10.4142152777778,45.95,8.17803253851544,"Low",8.3305,9.305830625,9.32165,9.6827,0.276799067771186,"Low",24.27,25.9416666666667,26.175,26.46,0.54618340514587,"Low"
"Georgina",2020-01-02,1.02,10.8003125,50.82,7.84805339016333,"Low",7.9107,8.72013458333333,8.8003,9.2807,0.329025645861071,"Low",22.48,25.0802083333333,25.37,26.26,0.929020279153267,"Low"
"Georgina",2020-01-03,1.13,8.65800694444444,28.28,5.32389401839126,"Low",8.7931,9.24110333333333,9.2619,9.5163,0.207037565830564,"Low",25.49,26.024375,26.075,26.37,0.238022940517854,"Low"
"Georgina",2020-01-04,1.13,9.06206944444444,34.91,6.27212740884934,"Low",8.67,9.10874770833333,9.0898,9.5034,0.163630728249755,"Low",25.27,26.0310416666667,26.085,26.43,0.284232745379732,"Low"
"Georgina",2020-01-05,1.24,8.09527777777778,33.74,5.24661249386672,"Low",8.8451,9.23519097222222,9.2274,9.6067,0.226674079659769,"Low",25.86,26.2220833333333,26.24,26.4,0.10915455241105,"Low"
"Georgina",2020-01-06,1.24,7.52201388888889,31.06,5.6143513093893,"Low",8.9289,9.18989805555556,9.226,9.4431,0.159041032232795,"Low",25.94,26.179375,26.205,26.34,0.105918600821574,"Low"
"Georgina",2020-01-07,0.79,8.58701388888889,42.14,8.38829951183751,"Low",8.9116,9.17420666666667,9.2072,9.4244,0.127460438850082,"Low",26.03,26.2333333333333,26.245,26.43,0.0998154325110896,"Low"
"Georgina",2020-01-08,1.47,11.1967986111111,71.83,9.40198413040159,"Low",8.2403,8.85251284722222,8.9145,9.2029,0.202366136834369,"Low",23.94,25.695625,25.87,26.4,0.661522763796739,"Low"
"Georgina",2020-01-09,1.13,14.520625,55.04,9.43794718162415,"Low",7.3402,8.28721090277778,8.50695,9.092,0.51503439238193,"Low",22.4,24.4829166666667,24.97,26.31,1.24903870838155,"Low"
"Georgina",2020-01-10,1.24,11.89625,46.23,7.82134350867871,"Low",8.5468,8.83257583333333,8.767,9.3741,0.200917383231621,"Low",25.17,25.771875,25.775,26.33,0.273874146045844,"Low"
"Georgina",2020-01-11,1.36,10.6383055555556,44.4,6.39328274494521,"Low",8.0946,8.74139173611111,8.8364,9.2346,0.337689558793134,"Low",24.35,25.5347916666667,25.785,26.28,0.608363656584187,"Low"
"Georgina",2020-01-12,1.02,16.0465416666667,60.67,10.3494545678663,"Low",7.2268,8.32129736111111,8.5613,8.7786,0.431472778519314,"Low",22.67,25.0058333333333,25.44,26.25,1.01708141755175,"Low"
"Georgina",2020-01-13,1.02,13.7611180555556,86.91,10.9025987396229,"Low",7.2091,8.17491784722222,8.2577,8.6802,0.296506049836298,"Low",22.48,24.649375,24.77,25.61,0.70666554805545,"Low"
"Georgina",2020-01-14,1.69,13.5909166666667,52.16,8.93637037560125,"Low",7.4858,8.20586006944444,8.2592,8.5932,0.188881720040315,"Low",24.47,25.109375,25.02,25.71,0.351552219116815,"Low"
"Georgina",2020-01-15,1.69,13.382625,50.62,8.66642197360196,"Low",7.2032,8.07639965277778,8.1062,8.5961,0.262853419875781,"Low",24.23,25.1879166666667,25.24,25.74,0.356447951100819,"Low"
"Georgina",2020-01-16,1.02,9.69267361111111,38.5,6.72197913409583,"Low",8.198,8.55408965277778,8.5845,9.0213,0.194647119768235,"Low",24.85,25.4602083333333,25.505,25.85,0.183099665725125,"Low"
"Georgina",2020-01-17,1.02,12.43625,43.41,8.76565048682994,"Low",7.3211,8.08846340277778,8.1456,8.5323,0.250503767906712,"Low",24.25,25.125625,25.235,25.61,0.39931806897856,"Low"
"Georgina",2020-01-18,1.47,9.53011111111111,30.72,5.51709538387634,"Low",8.0975,8.46238541666667,8.5048,9.0026,0.205112956479448,"Low",25.2,25.4072916666667,25.43,25.71,0.136486919072907,"Low"
"Georgina",2020-01-19,1.02,8.58202777777778,30.85,5.97514179273482,"Low",8.1762,8.46570916666667,8.46485,8.7728,0.150084432431331,"Low",25.3,25.6229166666667,25.62,25.87,0.138854865809108,"Low"
