"logger","Date","SpeedMin","SpeedMean","SpeedMax","SpeedSD","Hi_Lo"
"Georgina",2020-01-25,0.56,11.8687152777778,49.86,8.21315828125383,"Low"
"Grainger",2019-12-16,0.68,21.0317847222222,115.3,20.360501196527,"High"
"Grainger",2019-12-17,0.56,19.9398055555556,115.4,20.0564358118367,"High"
"Grainger",2019-12-18,0.56,21.3333541666667,117.3,21.0563119061863,"High"
"Grainger",2019-12-19,0.79,19.6115625,111.6,19.7756238608479,"High"
"Grainger",2019-12-20,0.79,18.7605,112.1,18.0329946158658,"High"
"Grainger",2019-12-21,0.68,19.961,114.3,18.3875621042863,"High"
"Grainger",2019-12-22,0.79,18.6905833333333,111.9,15.9206566337933,"High"
"Grainger",2019-12-23,0.68,17.6482916666667,114.4,17.7894471688991,"High"
"Grainger",2019-12-24,0.68,18.5334375,116.5,18.887065399143,"High"
"Grainger",2019-12-25,0.68,19.9248680555556,114.9,18.3481980712948,"High"
"Grainger",2019-12-26,0.68,20.6332638888889,114.4,21.5235813995046,"High"
"Grainger",2019-12-27,0.68,22.9452708333333,116.7,25.5963827482432,"High"
"Grainger",2019-12-28,0.68,20.3625555555556,114.5,21.046475069547,"High"
"Grainger",2019-12-29,0.79,20.0236944444444,111.6,19.3898687204482,"High"
"Grainger",2019-12-30,0.68,19.1853611111111,114.9,22.4980640818341,"High"
"Grainger",2019-12-31,0.68,19.8925972222222,115.4,21.9802425289297,"High"
"Grainger",2020-01-01,0.56,16.4024236111111,112.8,20.2232283354972,"High"
"Grainger",2020-01-02,0.79,15.2748541666667,110.8,14.6467199346204,"High"
"Grainger",2020-01-03,0.68,16.6602777777778,116.3,18.1027693965729,"High"
"Grainger",2020-01-04,0.56,14.2855208333333,114.6,14.6812025629069,"High"
"Grainger",2020-01-05,0.45,16.2909166666667,116.6,20.6558136931451,"High"
"Grainger",2020-01-06,0.68,15.6097291666667,104.75,14.2193721961554,"High"
"Grainger",2020-01-07,0.56,15.9244444444444,115.9,18.667727879428,"High"
"Grainger",2020-01-08,0.68,17.0943680555556,114.5,18.3793842840512,"High"
"Grainger",2020-01-09,0.79,17.5739375,115.5,20.795554594159,"High"
"Grainger",2020-01-10,0.9,23.8101111111111,116.2,24.8434049647944,"High"
"Grainger",2020-01-11,0.68,23.6391180555556,115.3,25.498972135601,"High"
"Grainger",2020-01-12,0.79,24.3367430555556,115.4,26.3212287330724,"High"
"Grainger",2020-01-13,0.9,22.5799375,114.7,22.7097932711858,"High"
"Grainger",2020-01-14,0.68,24.0085347222222,115.2,21.0759602639627,"High"
"Grainger",2020-01-15,0.68,23.8407777777778,113,20.2462386134039,"High"
"Grainger",2020-01-16,0.45,20.7822777777778,115.7,21.378684391286,"High"
"Grainger",2020-01-17,0.79,20.4350069444444,113.9,19.4303220439705,"High"
"Grainger",2020-01-18,0.9,20.7741736111111,114.8,20.3854974751235,"High"
"Grainger",2020-01-19,0.68,18.9098333333333,114.2,17.8372416307106,"High"
"Grainger",2020-01-20,0.68,16.276625,113.2,16.0243715919953,"High"
"Grainger",2020-01-21,0.68,18.6810555555556,114.6,20.7172446322688,"High"
"Grainger",2020-01-22,0.56,19.3952569444444,115.3,20.2099064787133,"High"
"Grainger",2020-01-23,0.79,20.2156666666667,114.9,21.8567713893513,"High"
"Grainger",2020-01-24,0.79,21.4841666666667,115.4,23.5309271452297,"High"
"Grainger",2020-01-25,0.79,20.1059930555556,113.5,20.6786863207003,"High"
"Josef",2019-12-16,0.9,15.3633611111111,101,10.7350339907539,"High"
"Josef",2019-12-17,1.24,14.9696597222222,92.54,9.75191319349544,"High"
"Josef",2019-12-18,1.13,14.9223125,98,9.49991379205884,"High"
"Josef",2019-12-19,1.02,14.7670625,99.6,9.5887729794343,"High"
"Josef",2019-12-20,0.9,15.3416944444444,108.25,9.6406819222516,"High"
"Josef",2019-12-21,1.02,14.9722847222222,111.3,9.82501333297997,"High"
"Josef",2019-12-22,1.13,15.1372083333333,84.8,9.79209194261258,"High"
"Josef",2019-12-23,1.13,13.3997083333333,73.34,8.56318731444544,"High"
"Josef",2019-12-24,1.24,15.7735555555556,83.04,8.95978049792076,"High"
"Josef",2019-12-25,1.24,16.0425763888889,112.5,9.91064623447874,"High"
"Josef",2019-12-26,0.9,16.5771111111111,90.43,9.81874253968466,"High"
"Josef",2019-12-27,1.02,16.4599791666667,93.94,10.1095951195461,"High"
"Josef",2019-12-28,1.02,15.5186180555556,68.79,9.09684055570128,"High"
"Josef",2019-12-29,1.13,15.0828125,100.6,10.0913836780413,"High"
"Josef",2019-12-30,0.56,14.9653472222222,57.72,9.01621680916988,"High"
"Josef",2019-12-31,1.13,14.4619513888889,99.4,9.1294924804764,"High"
"Josef",2020-01-01,0.9,12.8144097222222,61.47,8.7836375099991,"High"
"Josef",2020-01-02,0.9,11.5068472222222,61.2,8.3664766170884,"High"
"Josef",2020-01-03,0.79,11.9301041666667,64.96,8.16319589732346,"High"
"Josef",2020-01-04,1.02,11.8033194444444,43.98,7.85816262862282,"High"
"Josef",2020-01-05,1.13,11.8636527777778,101.8,8.5160322003897,"High"
"Josef",2020-01-06,1.13,11.2670069444444,63.08,8.45618521443161,"High"
"Josef",2020-01-07,0.9,12.2309444444444,73.72,8.69330590498905,"High"
"Josef",2020-01-08,1.13,13.0398263888889,82.34,9.04173081977296,"High"
"Josef",2020-01-09,1.13,14.9822847222222,103.35,10.355443354904,"High"
"Josef",2020-01-10,0.9,15.6456319444444,107.55,9.37206219060713,"High"
"Josef",2020-01-11,1.13,16.8631805555556,96,10.6449306656428,"High"
"Josef",2020-01-12,0.9,17.2282222222222,112.5,11.6428520409561,"High"
"Josef",2020-01-13,1.13,17.6075347222222,60.13,9.37047421630327,"High"
"Josef",2020-01-14,1.24,17.0788402777778,106.85,10.4399537767084,"High"
"Josef",2020-01-15,1.02,17.0938819444444,99.4,10.5310853996245,"High"
"Josef",2020-01-16,1.24,16.6705902777778,99.2,10.9033645787474,"High"
"Josef",2020-01-17,1.24,15.8242430555556,72.21,8.8875933926662,"High"
"Josef",2020-01-18,1.13,15.6565555555556,102,9.29250759322193,"High"
"Josef",2020-01-19,1.02,14.7217916666667,83.04,8.74277339133712,"High"
"Josef",2020-01-20,1.24,13.721,80.93,8.66484301584447,"High"
"Josef",2020-01-21,1.02,14.6972291666667,86.91,9.20031165606421,"High"
"Josef",2020-01-22,1.02,14.8192222222222,76,9.0815700598811,"High"
"Josef",2020-01-23,1.13,15.2619722222222,87.97,9.95022589757185,"High"
"Josef",2020-01-24,0.9,16.2972777777778,95.4,10.0227272773961,"High"
"Josef",2020-01-25,1.13,14.145,99.6,9.18869052125943,"High"
"McKenzie",2019-12-16,0.79,1.26085416666667,5.2,0.219704535585669,"Low"
"McKenzie",2019-12-17,0.79,1.28422916666667,6.25,0.225913241040482,"Low"
"McKenzie",2019-12-18,0.79,1.31634027777778,7.34,0.286458101827775,"Low"
"McKenzie",2019-12-19,0.79,1.29444444444444,4.78,0.239993854964699,"Low"
"McKenzie",2019-12-20,0.79,1.244125,3.53,0.17321009087309,"Low"
"McKenzie",2019-12-21,0.9,1.15595138888889,2.26,0.0845077172326344,"Low"
"McKenzie",2019-12-22,0.79,1.13559027777778,1.92,0.0683148612439107,"Low"
"McKenzie",2019-12-23,0.79,1.21225,2.84,0.111110729286658,"Low"
"McKenzie",2019-12-24,0.79,1.254125,4.45,0.209163756581794,"Low"
"McKenzie",2019-12-25,0.79,1.23921527777778,5.1,0.237203438726996,"Low"
"McKenzie",2019-12-26,1.02,1.27525694444444,2.15,0.0958235033884534,"Low"
"McKenzie",2019-12-27,0.68,1.47148611111111,10.37,0.766087149290022,"Low"
"McKenzie",2019-12-28,0.9,1.32531944444444,9.3,0.412976662963629,"Low"
"McKenzie",2019-12-29,0.79,1.294875,6.04,0.202341363664521,"Low"
"McKenzie",2019-12-30,0.9,1.31383333333333,6.67,0.28748803038805,"Low"
"McKenzie",2019-12-31,0.56,1.31892361111111,11.2,0.522161961830866,"Low"
"McKenzie",2020-01-01,0.68,1.72373611111111,15.07,1.4287733406719,"Low"
"McKenzie",2020-01-02,0.9,1.318375,6.14,0.400574463705436,"Low"
"McKenzie",2020-01-03,0.9,1.34484027777778,2.15,0.0856166093524153,"Low"
"McKenzie",2020-01-04,1.13,1.42986111111111,6.04,0.367716477842096,"Low"
"McKenzie",2020-01-05,0.9,1.36688888888889,6.86,0.356571448953267,"Low"
"McKenzie",2020-01-06,1.02,1.35059027777778,9.48,0.397366940298828,"Low"
"McKenzie",2020-01-07,1.02,1.35852777777778,3.18,0.0950069632387862,"Low"
"McKenzie",2020-01-08,0.9,1.42821527777778,5.41,0.273681453622467,"Low"
"McKenzie",2020-01-09,0.9,1.3229375,3.99,0.150733841648344,"Low"
"McKenzie",2020-01-10,1.02,1.30503472222222,3.88,0.169233234340079,"Low"
"McKenzie",2020-01-11,0.9,1.31888194444444,7.63,0.347095863588421,"Low"
"McKenzie",2020-01-12,0.9,1.4786875,10.95,0.69998144489207,"Low"
"McKenzie",2020-01-13,0.68,1.67983333333333,16.63,1.3938653341841,"Low"
"McKenzie",2020-01-14,0.79,1.26825694444444,7.63,0.384944898208039,"Low"
"McKenzie",2020-01-15,0.79,1.32969444444444,7.53,0.433150510247692,"Low"
"McKenzie",2020-01-16,0.9,1.23861111111111,1.81,0.0715334967349085,"Low"
"McKenzie",2020-01-17,0.9,1.28566666666667,8.77,0.488443202061435,"Low"
"McKenzie",2020-01-18,1.02,1.25223611111111,2.49,0.0627790488937316,"Low"
"McKenzie",2020-01-19,0.9,1.31527777777778,7.25,0.26292164110224,"Low"
"McKenzie",2020-01-20,0.79,1.29384027777778,2.15,0.0858318380464873,"Low"
"McKenzie",2020-01-21,0.9,1.30244444444444,5.2,0.138419540218692,"Low"
"McKenzie",2020-01-22,0.79,1.30385416666667,6.04,0.238787342585725,"Low"
"McKenzie",2020-01-23,0.9,1.28309722222222,2.61,0.105329775620697,"Low"
"McKenzie",2020-01-24,1.02,1.36116666666667,5.73,0.235508174103348,"Low"
"McKenzie",2020-01-25,0.79,1.36464583333333,5.94,0.25781303375079,"Low"
"Porlier",2019-12-16,0.9,66.3244791666667,116.8,34.9072613755413,"High"
"Porlier",2019-12-17,1.24,67.3231597222222,118,33.4453308117679,"High"
"Porlier",2019-12-18,1.02,62.8564513888889,117,33.8306564877531,"High"
"Porlier",2019-12-19,1.24,63.3329236111111,117.9,33.7124056490074,"High"
"Porlier",2019-12-20,1.24,68.8000347222222,116.3,33.3243350313287,"High"
"Porlier",2019-12-21,1.02,65.7868333333333,117.2,33.8979028950321,"High"
"Porlier",2019-12-22,1.02,67.7760763888889,117.8,34.2499662846762,"High"
"Porlier",2019-12-23,1.02,58.6365763888889,116.9,35.5223197521073,"High"
"Porlier",2019-12-24,0.9,67.6128611111111,117.3,35.0195931221472,"High"
"Porlier",2019-12-25,0.9,69.9801597222222,117.4,35.3316330404239,"High"
"Porlier",2019-12-26,1.24,66.8438263888889,116.9,35.0188444833392,"High"
"Porlier",2019-12-27,0.79,66.2696388888889,118.5,34.8927057596197,"High"
"Porlier",2019-12-28,1.13,67.3420208333333,117.7,35.2010996241015,"High"
"Porlier",2019-12-29,1.24,59.7633402777778,117.1,33.3318860066831,"High"
"Porlier",2019-12-30,1.24,60.2485138888889,118.2,33.0860579487871,"High"
"Porlier",2019-12-31,1.13,60.9190069444444,117.9,33.5535775357588,"High"
"Porlier",2020-01-01,0.9,50.7533194444444,115.2,31.0631155369363,"High"
"Porlier",2020-01-02,0.79,48.1737083333333,117.5,32.7689820623833,"High"
"Porlier",2020-01-03,1.24,54.2301944444444,116.2,31.855588030577,"High"
"Porlier",2020-01-04,1.02,55.8347916666667,117.7,31.6698210194407,"High"
"Porlier",2020-01-05,0.9,57.3858819444444,117.1,33.8643413766277,"High"
"Porlier",2020-01-06,1.02,58.1999930555556,117.2,34.7642755305194,"High"
"Porlier",2020-01-07,1.24,60.557875,117.1,35.2026180490944,"High"
"Porlier",2020-01-08,1.24,61.9262638888889,117.6,37.6397037529515,"High"
"Porlier",2020-01-09,1.13,62.5453888888889,117.9,37.5726972307557,"High"
"Porlier",2020-01-10,1.13,71.0448402777778,117.5,35.5171214510167,"High"
"Porlier",2020-01-11,1.24,72.1904791666667,117.6,36.2737942513329,"High"
"Porlier",2020-01-12,1.02,74.2783194444444,118.3,35.3798931065184,"High"
"Porlier",2020-01-13,0.9,75.0455972222222,117.7,33.7655288968818,"High"
"Porlier",2020-01-14,1.36,72.7372152777778,117.3,33.9210321264472,"High"
"Porlier",2020-01-15,1.92,71.3398958333333,117.6,32.6685152833138,"High"
"Porlier",2020-01-16,1.13,66.7160347222222,117.8,34.1746846296084,"High"
"Porlier",2020-01-17,0.9,65.4327638888889,117.6,33.2650799193823,"High"
"Porlier",2020-01-18,1.69,67.3358888888889,117.4,33.6863215143215,"High"
"Porlier",2020-01-19,1.13,66.1021805555555,117.2,34.1247164785515,"High"
"Porlier",2020-01-20,1.24,65.8840416666667,117.6,35.8605852113547,"High"
"Porlier",2020-01-21,1.13,67.9617152777778,117,35.3347809668978,"High"
"Porlier",2020-01-22,1.02,70.690125,117.6,35.7070536396242,"High"
"Porlier",2020-01-23,1.36,68.4056736111111,116.4,37.1241624558035,"High"
"Porlier",2020-01-24,1.02,53.9164097222222,117.3,36.8498501126869,"High"
"Porlier",2020-01-25,0.9,47.0732569444444,116.5,32.4981882621646,"High"
"Snake",2019-12-16,1.69,9.38872916666667,18.68,3.26657522066384,"Low"
"Snake",2019-12-17,0.9,6.23069444444444,14.32,3.64583184718193,"Low"
"Snake",2019-12-18,0.9,6.0934375,18.41,2.99643701835799,"Low"
"Snake",2019-12-19,1.58,10.0368680555556,33.51,7.07085346410616,"Low"
"Snake",2019-12-20,0.79,5.01092361111111,17.25,2.93218924248008,"Low"
"Snake",2019-12-21,0.79,5.83322222222222,15.85,3.17685499797702,"Low"
"Snake",2019-12-22,0.9,7.20469444444444,19.01,4.5019716833752,"Low"
"Snake",2019-12-23,0.79,7.60947916666667,30.38,4.20563823786021,"Low"
"Snake",2019-12-24,1.02,7.87326388888889,32.62,5.93716419977078,"Low"
"Snake",2019-12-25,0.79,7.63638194444444,24.8,5.35517268917408,"Low"
"Snake",2019-12-26,0.68,7.02309027777778,23.64,4.31518199564046,"Low"
"Snake",2019-12-27,0.68,3.84540277777778,14.25,2.70301905262993,"Low"
"Snake",2019-12-28,1.13,5.59775,19.74,3.48057503556227,"Low"
"Snake",2019-12-29,0.68,4.15895833333333,15.99,3.0143116396987,"Low"
"Snake",2019-12-30,0.79,5.80124305555556,24.35,4.15264026588544,"Low"
"Snake",2019-12-31,1.36,6.17140972222222,14.03,2.93985971573523,"Low"
"Snake",2020-01-01,0.79,4.14715277777778,14.32,3.13109320088908,"Low"
"Snake",2020-01-02,0.79,4.79735416666667,16.35,2.71434295777227,"Low"
"Snake",2020-01-03,1.92,14.4725833333333,28.82,4.9834111599824,"Low"
"Snake",2020-01-04,0.68,2.97820833333333,9.3,1.87014757837615,"Low"
"Snake",2020-01-05,1.02,5.61440972222222,13.8,2.63327605964486,"Low"
"Snake",2020-01-06,0.9,6.31392361111111,30.99,5.24333971331902,"Low"
"Snake",2020-01-07,1.02,4.75111805555556,23,3.24808023697122,"Low"
"Snake",2020-01-08,0.9,5.54511111111111,18.41,3.95337842364522,"Low"
"Snake",2020-01-09,0.9,5.4121875,17.95,3.22182597597086,"Low"
"Snake",2020-01-10,1.36,8.69799305555556,25.31,4.37832337388609,"Low"
"Snake",2020-01-11,1.36,6.56236111111111,20.73,3.2920359996645,"Low"
"Snake",2020-01-12,1.36,9.05489583333333,20.34,3.48293388986212,"Low"
"Snake",2020-01-13,0.9,7.19934722222222,18.55,4.19318057068783,"Low"
"Snake",2020-01-14,0.68,6.1854375,23.52,3.72852018485215,"Low"
"Snake",2020-01-15,1.24,7.79197222222222,21.32,4.11430790457238,"Low"
"Snake",2020-01-16,0.68,9.37771527777778,20.73,5.71939585437394,"Low"
"Snake",2020-01-17,0.56,3.71442361111111,13.42,2.66643611023205,"Low"
"Snake",2020-01-18,2.03,10.9366458333333,24.74,4.10124777190681,"Low"
"Snake",2020-01-19,0.9,9.67101388888889,32.25,5.20738464523684,"Low"
"Snake",2020-01-20,0.79,8.55295138888889,34.74,5.30035144812684,"Low"
"Snake",2020-01-21,0.9,5.53254861111111,38.82,5.06612564104355,"Low"
"Snake",2020-01-22,1.13,6.64840972222222,29.7,5.72588064353714,"Low"
"Snake",2020-01-23,1.02,6.38353472222222,22.22,3.67869221975914,"Low"
"Snake",2020-01-24,0.68,4.84616666666667,15.71,3.72537595660735,"Low"
"Snake",2020-01-25,0.9,6.00463194444444,18.88,4.39815815301555,"Low"
